2.2740088158687897e-9, -589853295409.1368
2.754358024152694e-9, -589853295409.1368
3.3361735769330776e-9, -589853295409.1368
4.040888670909192e-9, -589853295409.1368
4.894463934245689e-9, -589853295409.1368
5.928343776479641e-9, -589853295409.1368
7.18061475256152e-9, -589853295409.1368
8.697408613392211e-9, -589853295409.1368
1.0534601729096303e-8, -589853295409.1368
1.2759873489190428e-8, -589853295409.1368
1.5455199507965657e-8, -589853295409.1368
1.8719871480965365e-8, -589853295409.1368
2.267415493945878e-8, -589853295409.1368
2.746371964900235e-8, -589853295409.1368
3.32650058612061e-8, -589853295409.1368
4.029172410323061e-8, -589853295409.1368
4.880272794733227e-8, -589853295409.1368
5.9111549781270334e-8, -589853295409.1368
7.159795086279871e-8, -589853295409.1368
8.672191114461306e-8, -589853295409.1368
1.0504057423355403e-7, -589853295409.1368
1.272287717104831e-7, -589853295409.1368
1.5410388289544804e-7, -589853295409.1368
1.8665594585393157e-7, -589853295409.1368
2.2608412888767437e-7, -589853295409.1368
2.7384090606413397e-7, -589853295409.1368
3.3168556414361415e-7, -589853295409.1368
4.017490120175903e-7, -589853295409.1368
4.866122801389898e-7, -589853295409.1368
5.894016017435707e-7, -589853295409.1368
7.13903578509489e-7, -589853295409.1368
8.64704673182055e-7, -589853295409.1368
0.0000010473601678590635, -589853295409.1368
0.0000012685988121019673, -589853295409.1368
0.0000015365706997968134, -589853295409.1368
0.0000018611475061702113, -589853295409.1368
0.0000022542861452334327, -589853295409.1368
0.000002730469244239824, -589853295409.1368
0.000003307238661562034, -589853295409.1368
0.000004005841701972985, -589853295409.1368
0.000004852013834915322, -589853295409.1368
0.00000587692674990492, -589853295409.1368
0.000007118336673982516, -589853295409.1368
0.000008621975253474758, -589853295409.1368
0.00001044323423802611, -589853295409.1368
0.000012649206028088269, -589853295409.1368
0.000015321155256522033, -589853295409.1368
0.0000185575124536043, -589853295409.1368
0.000022477500077487753, -589853295409.1368
0.00002722552448754159, -589853295409.1368
0.00003297649565416316, -589853295409.1368
0.00003994227057505021, -589853295409.1368
0.00004837945776355177, -589853295409.1368
0.00005859887031453089, -589853295409.1368
0.0000709769757842593, -589853295409.1368
0.00008596976468043128, -589853295409.1368
0.000104129548456301, -589853295409.1368
0.00012612530582140042, -589853295409.1368
0.0001527673268958564, -589853295409.1368
0.0001850370630613415, -589853295409.1368
0.00022412328213157698, -589853295409.1368
0.00027146586074368426, -589853295409.1368
0.00032880882721522117, -589853295409.1368
0.0003982646088847606, -589853295409.1368
0.0004823918507099884, -589853295409.1368
0.0005842896718416195, -589853295409.1368
0.0007077118324414483, -589853295409.1368
0.0008572050164758025, -589853295409.1368
0.0010382763246113561, -589853295409.1368
0.0012575961473959673, -589853295409.1368
0.0015232438922626683, -589853295409.1368
0.0018450056165645844, -589853295409.1368
0.0022347345309872675, -589853295409.1368
0.002706787653733989, -589853295409.1368
0.003278554701157252, -589853295409.1368
0.003971098698360131, -589853295409.1368
0.004809931908883922, -589853295409.1368
0.005825955667546955, -589853295409.1368
0.007056598738442059, -589853295409.1368
0.008547196133462633, -589853295409.1368
0.010352659184927303, -589853295409.1368
0.012539498395228802, -589853295409.1368
0.015188273582199313, -589853295409.1368
0.018396561579808263, -589853295409.1368
0.022282550819753617, -589853295409.1368
0.026989395212845935, -589853295409.1368
0.03269048772052801, -589853295409.1368
0.03959584788685218, -589853295409.1368
0.047959858637845146, -589853295409.1368
0.05809063736013228, -589853295409.1368
0.07036138647505434, -589853295409.1368
0.08522414164609757, -589853295409.1368
